hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
2217,"Moelfre","31C",2203,"Hu,3","335","1099","SN326361","SN 32618 36123","SN418337","230","105","tumulus","lower tumuli 25m SE at SN 32639 36107 and 70m E SN 32690 36120 might sit on higher natural ground","","2014-12-15","Listed in TACit (1997) as a Submarilyn and later deleted","145","185","232615","236118","51.998217","-4.439659","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,"Dinas","31C",2203,"Hu,3,sMa","331","1086","SN782466","SN 78229 46679","SN787467","186","145","no feature","","","2001-10-28","","146 147","187S","278226","246674","52.104964","-3.779424","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,"Mynydd Cynros","31C",,"Ma,3","329","1079","SN620326","SN 62059 32690","SN633328","108","221","ground within 3m of trig point","ground 100m S is 1m lower; 5 old walls (all overgrown and 1m width) converge 10m from trig point and this man-made feature is higher","Abney level","2001-10-28","","146","186","262056","232685","51.975470","-4.009729","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,"Mynydd Figyn","31C",2219,"Hu,3,sMa","328","1076","SN595307","SN 59596 30779","SN608316","188","140","no feature: ground by fence at field edge","","","2009-06-08","","146","186","259593","230774","51.957682","-4.044782","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,"Rhos Ymryson","31C",,"Ma,3","327","1073","SN460500","SN 46038 50017","SN617579","163","164","ground by covered reservoir","ground in field on S side of reservoir is c 1m lower","Abney level","2013-12-23","","146","198E","246035","250012","52.126924","-4.250609","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,"Pen-crug-melyn","31C",,"Ma,3","326","1070","SN502285","SN 50274 28508","SN487293","142","184","ground on rim of hollowed tumulus 1m S of trig point","tumulus is built on natural summit","Abney level","2001-10-28","","146","186","250271","228503","51.934846","-4.179357","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,"Garn Fawr","31C",2208,"Hu,2,sMa","213","699","SM895388","SM 89595 38872","SM930350","71","142","rock 7m E of trig point","","","2001-10-28","","157","OL35W","189592","238867","52.008261","-5.067187","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,"Brandy Hill","31C",,"Ma,2","206","676","SN213133","SN 21345 13385","SN141179","52.5","153","trig point","outside United Utilities fenced rectangle at SE corner - between high fence and field fence","","2018-04-22","","158","177","221342","213380","51.790475","-4.591910","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,"Middleton Hill","31C",2224,"2","204.8","672","SN146117","SN 14649 11780","SN187128","163","42","trig point","","","2018-04-22","Twinning with hill 2224 removed Aug 2013","158","OL36E","214646","211775","51.773881","-4.688031","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,"Pen Pumlumon Llygad-bychan [Plynlimon East Top] (B&L GR)","31A",2161,"O","724","2375","SN802874","SN 80250 87488","SN800872","719","5","cairn","this cairn is on the N top","","2012-12-10","B&L top: separate summit from Nuttall SN799871","135 136","213 214W","280247","287484","52.472123","-3.764444","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3444,"Clipyn Du [Tarren Bwlch-gwyn] [Siambr Trawsfynydd]","31A",2161,"Hu,5,Dew","582","1909","SN799931","SN 79954 93189","SN822916","458","124","a few small rocks","","obvious summit","2010-10-13","","135","215W","279951","293185","52.523286","-3.770857","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,"Carn Hyddgen [Carn Gwilym]","31A",2161,"5,Dew","566","1857","SN792908","SN 79233 90831","SN803926","514","52","southerly of two very large ancient cairns","","obvious summit","2012-12-10","","135","215W","279230","290827","52.501939","-3.780622","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,"Drybedd","31A",2161,"5,Dew","566","1857","SN772833","SN 77208 83371","SN779831","506","60","no feature E of tiny lake","many false summits in area","obvious summit","2007-03-10","","135","213","277205","283366","52.434453","-3.80769","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,"Foel Uchaf","31A",2161,"5,Dew","565","1854","SN802911","SN 80274 91203","SN793910","530","35","cairn","","obvious summit","2012-08-15","","135 136","214W 215W","280271","291199","52.505511","-3.765427","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,"Foel Fadian","31A",2161,"5,Dew","563.8","1850","SN828953","SN 82836 95367","SN831943","477","87","ground 2m SE of trig point","ground 2m NW of trig point is just lower","KR 2x Hand Level/Trimble GeoXH 6000","2014-10-19","","135 136","215W","282833","295363","52.543486","-3.729168","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,"Banc Bugeilyn","31A",2161,"5,Dew","551","1808","SN826924","SN 82662 92445","SN828921","475","76","no feature","all other locations are lower","KR 2x Hand Level","2018-03-17","","135 136","214W 215W","282659","292441","52.517191","-3.7307","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,"Y Foel","31A",2161,"5,Dew","546","1791","SN838842","SN 83833 84212","SN838854","466","80","no feature: 20m N of mast","","","2012-12-10","","135 136","214W","283830","284207","52.443459","-3.710578","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,"Bryn y Fedwen","31A",2161,"5,Dew","543.7","1784","SN840953","SN 84070 95343","SN836953","508.9","34.8","ground on tumulus 2m W of vertical stone","","Trimble GeoXH 6000","2014-10-30","","135 136","215W","284067","295339","52.543534","-3.710972","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,"Llechwedd Hirgoed West Top","31A",2161,"5,Dew","538","1765","SN813836","SN 81380 83688","SN808841","486","52","no feature","indeterminate summit area","","2007-03-10","","135 136","214W","281377","283683","52.438223","-3.746464","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,"Llechwedd Hirgoed SE Top","31A",2161,"5,Dew","535","1755","SN820832","","SN817835","477","58","","","","2007-03-10","","135 136","214W","282000","283200","52.434014","-3.737138","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,"Foel Fras","31A",2166,"5,Dew","528.7","1735","SN765926","SN 76548 92610","SN 7645 9367","461.1","67.6","no feature","flat summit area","Trimble GeoXH 6000","2014-10-19","Replaced by 3456 (Pen y Darren, SN764942) as Hump September 2014","135","OL23W 215W","276545","292606","52.517322","-3.820818","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,"Foel Grafiau","31A",2166,"5,Dew","528.2","1733","SN765920","SN 76546 92035","SN 7675 9252","498.2","30","no feature","","Trimble GeoXH 6000","2014-10-19","De-twinned from hills 3454 and 3456, September 2014","135","OL23W 215W","276543","292031","52.512155","-3.820633","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,"Pen y Darren [Moel Hyddgen]","31A",2166,"Hu,5,Dew","529.4","1737","SN764942","SN 76435 94301","SN770904","424","105","no feature","","Trimble GeoXH 6000","2014-10-19","Replaced hill 3454 (Foel Fras, SN765926) as Hump in September 2014","135","OL23W 215W","276432","294297","52.532491","-3.823111","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,"Moel y Llyn","31A",2166,"Hu,5,Dew","521","1709","SN712916","SN 71271 91693","SN752928","416","105","trig point windshelter","large ancient cairn 150m N at SN 71246 91839 is lower","Abney level","2007-03-10","Possible twin Hump at SN729918, hill 3458","135","OL23W","271268","291689","52.507861","-3.898187","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,"Banc Bwlchygarreg","31A",2166,"5,Dew","520","1706","SN729918","SN 72981 91817","SN715915","467","53","no feature","ground 8m E is c3cm lower","Abney level","2012-12-10","","135","OL23W","272978","291813","52.509377","-3.873053","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,"Banc Bwlchygarreg West Top [Moel y Llyn East Top]","31A",2166,"5,Dew","511","1677","SN717912","SN 71753 91288","SN723916","479","32","no feature: grassy mound","ground 190m NNW at SN 71670 91464 is about 2m lower","Abney level","2016-04-03","","135","OL23W","271750","291284","52.504336","-3.890933","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,"Pen Creigiau'r Llan","31A",2166,"5,Dew","507","1663","SN745939","SN 74544 93927","SN739928","423","84","grassy hump with small rock outcrop","","","2012-02-12","","135","OL23W","274541","293923","52.528698","-3.850832","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,"Esgair y Maesnant SE Top","31A",2161,"5,Dew","506","1660","SN842856","SN 84272 85683","SN838859","475","31","no feature","","","2007-06-30","","135 136","214W","284269","285678","52.456771","-3.704633","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,"Banc yr Wyn","31A",2166,"5,Dew","503","1650","SN741902","SN 74196 90204","SN740908","427","76","no feature","ground 60m S at SN 74191 90149 is c 15cm lower","Abney level","2007-06-30","","135","OL23W","274193","290200","52.495165","-3.85455","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,"Bryn yr Wyn","31A",2161,"Un","499.9","1640","SN839925","SN 83922 92574","SN 8356 9227","490","9.9","no feature: ground by forest fence","","Trimble GeoXH 6000","2016-06-12","Dewey replaced by hill 19202 in June 2016. Col measured as 490.0m","135 136","214W 215W","283919","292570","52.51862","-3.712185","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3464,"Whimble","31B",2178,"5,Dew","598.8","1965","SO205626","SO 20516 62645","SO208628","514.8","84","a few stones on grassy tumulus","","obvious summit/Trimble GeoXH 6000","2014-10-30","","137 148","201N","320514","262640","52.256179","-3.165907","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,"Crugyn Llwyd","31B",2182,"5,Dew","571","1873","SO024796","SO 02410 79627","SO023803","533","38","no feature: grassy summit near fence","","obvious summit","2012-12-10","","136 147","214E","302408","279622","52.405889","-3.436021","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,"Domen-ddu","31B",2182,"s5","553","1814","SO016782","SO 01693 78269","SO 02167 79028","529","24.3","cairn on tumulus","","obvious summit","2008-07-03","Deleted Dewey following line survey. See Database Notes","136 147","214E","301690","278265","52.393556","-3.446159","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,"Fron-wen","31B",2178,"5,Dew","546","1791","SO181660","SO 18109 66040","SO180655","504","42","small grassy mound 2m from small cairn by track","","obvious summit","2011-03-16","","136 148","200E","318106","266035","52.286342","-3.201988","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,"Nyth-grug","31B",2178,"5,Dew","538","1765","SO170606","SO 17054 60698","SO172617","449","89","ground 5m E of trig point","","Abney level","2007-03-10","","148","200E","317052","260693","52.238167","-3.216136","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,"Gors Lydan","31B",2183,"Hu,5,Dew","529.3","1737","SO126768","SO 12614 76868","SO152765","403.9","125.4","tumulus","","obvious summit/Trimble GeoXH 6000","2014-10-30","","136 148","214E","312612","276863","52.382818","-3.285344","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,"Glascwm Hill","31B",2184,"Hu,5,Dew","522","1713","SO169525","SO 16979 52515","SO166534","392","130","a few stones in heather","all other ground is lower","Abney level","2007-03-10","","148","188 200E","316977","252510","52.164602","-3.215226","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,"Bryn Coch","31B",2183,"5,Dew","518","1699","SO124848","SO 12499 84867","SO125843","482","36","no feature: heather","","Abney level","2012-12-10","","136","214E","312497","284862","52.454694","-3.289129","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,"Pool Hill","31B",2183,"5,Dew","516","1693","SO177753","SO 17728 75380","SO177760","452","64","no feature: rounded grassy summit","","Abney level","2012-12-10","","136 148","214E","317726","275375","52.370236","-3.209861","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,"Camlo Hill","31B",2182,"Hu,5,Dew","509","1670","SO037697","SO 03714 69746","SO027744","379","130","small cairn with short protruding post","","Abney level","2007-06-30","","136 147","200E","303712","269741","52.317314","-3.414021","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,"Red Hill","31B",2184,"5,Dew","509.5","1672","SO156501","SO 15652 50110","SO 1556 5071","432.5","77","no feature 15m N of trig point","ground is 40cm higher than trig point base","Abney level/Trimble GeoXH 6000","2015-09-12","","148","188 200E","315650","250105","52.142783","-3.234025","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,"Brondre-fawr Hill","31B",2182,"5,Dew","508","1667","SO041782","SO 04190 78302","SO038799","448","60","no feature","summit area flat and grassy","Abney level","2012-12-10","","136 147","214E","304188","278297","52.394295","-3.409484","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,"Warren Hill","31B",2183,"5,Dew","506.6","1662","SO143777","SO 14389 77799","SO136780","471.7","34.9","grassy tumulus","","obvious summit/Trimble GeoXH 6000","2014-10-30","","136 148","214E","314387","277794","52.391466","-3.259510","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,"Stanky Hill","31B",2183,"5,Dew","506.6","1662","SO163764","SO 16393 76425","SO 16859 76411","476.3","30.3","no feature: small area of loose flat stones near tiny pool","","Leica NA730/Leica 530","2012-03-28","","136 148","214E","316391","276420","52.379423","-3.229719","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,"Moel Hywel","31B",2182,"Hu,5,Dew","505","1657","SO002712","SO 00287 71280","SO014719","375","130","trig point","","obvious summit","2007-03-10","","136 147","200E 214E","300285","271275","52.330488","-3.464735","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,"Cefn Croes","31C",2205,"5,Dew","573","1880","SN807799","SN 80800 79953","SN806811","528","45","no feature","summit is 170m NW of windfarm plaque (SN 80900 79819)","","2012-03-28","Replaced as Hump by 3481 Y Glog in March 2012.","135 136 147","213 214W","280797","279948","52.404534","-3.753660","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,"Geifas","31C",2207,"5,Dew","572","1877","SN819728","SN 81955 72820","SN813722","517","55","no feature: ground 30m W of fence","large area of similar height","Abney level","2008-06-30","","135 136 147","200W","281952","272815","52.340687","-3.734177","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,"Y Glog [Draws Drum]","31C",2205,"Hu,5,Dew","574","1883","SN790811","SN 79066 81140","SN819783","468","106","small mound","summit area flat","Abney level","2012-03-28","relocated 350m N from 573m spot on 1:50k map. Replaced 3479 Cefn Croes as Hump March 2012.","135","213","279063","281135","52.41482","-3.779566","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,"Bryn Du","31C",2205,"5,Dew","562","1844","SN845800","SN 84586 80092","SN832810","498","64","no feature: near single tree","probably highest point but visibility limited by trees","","2007-03-10","","135 136","214W","284583","280087","52.406596","-3.698081","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,"Llechwedd Ddu [Carnbwlchcloddiau]","31C",2205,"5,Dew","559","1834","SN853786","SN 85383 78691","SN853797","518","41","trig point in shelter in clearing","appears to be highest point but trees obscure view","","2012-12-10","","135 136 147","214W","285380","278686","52.394173","-3.685890","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,"Domen Milwyn","31C",2207,"5,Dew","555","1821","SN808719","SN 80832 71946","SN805715","522","33","no feature: ground 15m S of cairn","","obvious summit","2007-03-10","","135 136 147","200W 213","280829","271941","52.33259","-3.750343","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,"Pant-llwyd","31C",2207,"5,Dew","549","1801","SN832692","SN 83246 69244","SN831712","502","47","no feature","centre top at SN 83375 70090 lower but N top at SN 83440 70630 may be as high","Abney level","2012-12-10","alternative summit at SN834706","135 136 147","200W","283243","269239","52.308828","-3.713994","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,"Mynydd Tywi [Pen y Maen North Top]","31C",2203,"5,Dew,sHu","548","1798","SN773605","SN 77387 60590","SN790630","458","90","ground 7m E of trig point","all forest to W of trig point has been felled","Abney level","2007-03-10","","146 147","187N","277384","260585","52.229785","-3.796742","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,"Blaen Rhestr","31C",2207,"5,Dew","547","1795","SN843693","SN 84391 69383","SN837689","509","38","rock","summit is 40m WSW of cairn at SN 84428 69402; rock 10m WSW of summit at SN 84397 69387 is lower","Abney level","2011-08-14","","135 136 147","200W","284388","269375","52.310292","-3.697253","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,"Mynydd Tywi East Top","31C",2203,"5,Dew","545","1788","SN779606","SN 77969 60614","SN775603","511","34","no feature: ground in overgrown firebreak","tree cover hampers GPS measurement","Abney level","2007-03-10","","146 147","187N","277966","260609","52.23013","-3.788233","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,"Garn Gron","31C",2203,"5,Dew","541","1775","SN739610","SN 73998 61072","SN762610","489","52","ground 2m NW of trig point","large cairn and windshelter are in summit area","Abney level","2014-02-14","","146 147","187N","273995","261067","52.23335","-3.846516","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,"Craig Dyfnant","31C",2207,"5,Dew","539","1768","SN875655","SN 87547 65578","SN877670","496","43","no feature; peat hummock","note other potential summits at SN 87652 65642 (cairn), SN 87578 65623, SN 87468 65542, SN 87420 65506","","2012-12-10","","135 136 147","187N 200W","287544","265573","52.276781","-3.64971","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,"Cerrig Gwaun-y-llan","31C",2205,"5,Dew","538","1765","SN865779","SN 86564 77995","SN857782","487","51","no feature","ground 100m N at SN 86589 78101 is c 2m lower; flat summit area","Abney level","2012-05-07","","135 136 147","214W","286561","277990","52.388165","-3.668306","W","",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
