hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
2005,"Garnedd-goch","30B",1999,"N,sSim","700","2297","SH511495","SH 51118 49525","SH519499","675","25","ancient cairn by trig point","trig point remains 3m from cairn apex; rock 30m SE (SH 51140 49505) is about 20cm lower","Abney level","2001-10-28","","115","OL17W 254","251115","349522","53.022234","-4.221197","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2006,"Allt-Fawr [Allt Fawr]","30B",,"Ma,Sim,Hew,N","698","2290","SH681474","SH 68174 47463","SH664463","455","243","rocky outcrop","rock 5m E slightly lower; ground 25m W is about 1.5m lower; ground 110m SW is at least 3m lower","Abney level","2001-10-28","","115","OL17W","268171","347460","53.008185","-3.966234","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2007,"Mynydd Mawr","30B",,"Ma,Sim,Hew,N","698","2290","SH539546","SH 53975 54695","SH561535","235","463","cairn N of windshelter","cairn 20m SSE may be as high","","2014-10-19","col surveyed","115","OL17W 254","253972","354692","53.069463","-4.180979","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2008,"Mynydd Drws-y-coed","30B",2004,"Sim,Hew,N","695","2280","SH548518","SH 54894 51820","SH547516","638","57","no feature: grass","","","2001-10-28","","115","OL17W 254","254891","351817","53.043888","-4.165977","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2009,"Cnicht","30B",2006,"Hu,Sim,Hew,N","689","2260","SH645466","SH 64549 46618","SH656477","585","104","middle of three rocky outcrops","","Abney level","2009-11-20","","115","OL17W","264546","346615","52.999689","-4.019872","W","",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2010,"Craigysgafn","30B",1994,"N,sSim","689","2260","SH659443","SH 65997 44337","SH659445","665","24","no feature: rocky top","","","2001-10-28","","124","OL18W","265994","344334","52.979561","-3.997363","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Carnedd y Ddelw","30B",1965,"xN,Bg","686","2251","SH708705","SH 70814 70535","SH 7087 7032","672","14","knoll 30m SE of large windshelter","windshelter is at SH 70786 70556","Leica NA730/Leica GS15","2017-05-28","Deleted from Nuttalls May 2017. Height measured as 686.0m, col height measured as 672.0","115","OL17E","270811","370532","53.21611","-3.936204","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012,"Cnicht North Top","30B",2006,"N","688","2257","SH648468","SH 64803 46870","SH646467","670","18","small cairn on rocky outcrop","","Abney level","2012-08-15","","115","OL17W","264800","346867","53.002017","-4.016195","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Creigiau Gleision","30B",,"Ma,Sim,Hew,N","678","2224","SH728615","SH 72902 61540","SH717609","416","262","cairn","","","2001-10-28","","115","OL17E","272899","361537","53.135801","-3.901374","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014,"Moel Druman","30B",2006,"Sim,Hew,N","676","2218","SH671476","SH 67161 47645","SH674475","615","61","rocky outcrop N of fence","ground 14m W and just S of fence is 0.3m lower","Abney level","2001-10-28","","115","OL17W","267158","347642","53.00957","-3.981398","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015,"Moel Cynghorion","30B",,"Ma,Sim,Hew,N","674","2211","SH586563","SH 58610 56395","SH591557","498","176","small pile of stones near stile","","","2001-10-28","","115","OL17W","258607","356392","53.085982","-4.112599","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,"Ysgafell Wen","30B",2006,"Sim,Hew,N","672","2205","SH666481","SH 66699 48126","SH668478","615","57","outcrop","Top 140m WSW at SH 66561 48092 is about 0.75m lower","Abney level","2001-10-28","","115","OL17W","266696","348123","53.013776","-3.988478","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,"Ysgafell Wen North Top","30B",2006,"Sim,Hew,N","669","2195","SH663485","SH 66352 48540","SH663483","636","33","small cairn on rocky outcrop","","Abney level","2001-10-28","","115","OL17W","266349","348537","53.017409","-3.993818","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018,"Moel yr Ogof","30B",1992,"Hu,Sim,Hew,N","655","2149","SH556478","SH 55625 47864","SH559475","537","118","small cairn","","","2009-11-20","","115","OL17W 254","255622","347861","53.008549","-4.153310","W","",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2019,"Mynydd Tal-y-mignedd","30B",2004,"Sim,Hew,N","653","2142","SH535513","SH 53534 51402","SH538513","602","51","rock at base of obelisk","","","2001-10-28","","115","OL17W 254","253531","351399","53.039762","-4.186058","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020,"Ysgafell Wen Far North Top","30B",2006,"N","658.9","2162","SH663487","SH 66387 48771","SH 6638 4866","639.9","19.1","2 or 3 stones on outcrop","","Abney level/Leica RX1250","2017-08-05","","115","OL17W","266384","348767","53.019484","-3.993392","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Moel-yr-hydd","30B",1994,"Sim,Hew,N","648","2126","SH672454","SH 67212 45439","SH667452","566","82","rocky outcrop","rocky outcrop 9m SW may be as high","","2001-10-28","","115","OL17W OL18W","267209","345436","52.989764","-3.979731","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2022,"Gyrn Wigau","30B",1965,"N","643","2110","SH654675","SH 65419 67535","SH655676","628","15","no feature: rock","centre top","Abney level","2001-10-28","","115","OL17W","265416","367532","53.187820","-4.015682","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,"Moelwyn Mawr North Ridge Top","30B",1994,"xN","649.7","2132","SH660452","SH 66099 45259","SH 66085 45195","635","14.8","rocky outcrop","","Leica NA730/Leica GS15/Trimble GeoXH 6000","2015-08-04","Nuttall deleted August 2015; bwlch measurement is 635.0m","115","OL17W OL18W","266096","345256","52.98787","-3.996227","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"Moel Lefn","30B",1992,"Sim,Hew,N","638","2093","SH552485","SH 55295 48554","SH554481","576","62","rocky outcrop","cairn no longer present (23/10/10); rocky outcrop on S top (SH 55307 48503) is lower","","2009-06-08","","115","OL17W 254","255292","348551","53.014658","-4.158534","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025,"Creigiau Gleision North Top","30B",2013,"Sim,Hew,N","634","2080","SH733622","SH 73371 62252","SH732621","598","36","ground about 5m S of small cairn","","","2001-10-28","","115","OL17E","273368","362249","53.142310","-3.894649","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2026,"Y Garn","30B",2004,"N,sSim","633","2077","SH551526","SH 55152 52649","SH550522","612","21","cairn","","obvious summit","2001-10-28","","115","OL17W 254","255149","352646","53.051405","-4.162504","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2027,"Foel Gron","30B",2000,"Sim,Hew,N","629","2064","SH560568","SH 56047 56851","SH 5589 5708","598.3","30.7","eastmost grassy knoll near fence corner","grassy knoll 40m WNW at SH 56007 56860 is lower","Abney level/Leica RX1250","2017-12-13","summit measured as 629.0m","115","OL17W 254","256044","356848","53.089393","-4.151043","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2028,"Pen y Castell","30B",1965,"N,sSim","623.5","2046","SH721688","SH 72190 68883","SH 71943 69030","594.5","29","boulder","boulder is 0.46m higher than outcrop 60m SW at SH 72222 68925 and 2.43m higher than rock tor 230m ESE at SH 72437 68877","Leica NA730/Leica RX1250","2017-12-13","The Nuttalls give the summit as the rock tor at SH724688. Drop 29.0m by line survey.","115","OL17E","272187","368880","53.201601","-3.914947","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2029,"Craiglwyn","30B",2013,"N,sSim","623","2044","SH730608","SH 73056 60891","SH728611","603","20","small cairn","","","2001-10-28","","115","OL17E","273053","360888","53.130007","-3.898817","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2030,"Gallt y Wenallt","30B",1978,"N,sSim","619","2031","SH642532","SH 64244 53269","SH639534","595","24","rock 2m NW of cairn","ground 130m NW at SH 64136 53329 is probably lower","","2001-10-28","","115","OL17W","264241","353266","53.059362","-4.027215","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2031,"Tal y Fan","30B",,"Ma,Sim,Hew,N","610","2001","SH729726","SH 72939 72651","SH 7144 7185","420.5","189.6","rock 3m SW of trig point","rock is 0.35m higher than base of trig point","Leica NA730/Leica GS15/Leica RX1250","2017-12-13","Summit height was measured as 610.0 +/-0.05m","115","OL17E","272936","372648","53.235632","-3.905242","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2032,"Craig Fach","30B",1963,"Sim,Dew","608.75","1997","SH634552","SH 63498 55252","SH633552","569","40","top of large sloping rock","","Leica SmartRover 1200","2013-07-17","Confirmed as sub-2000ft. See Database Notes","115","OL17W","263495","355249","53.076988","-4.039180","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,"Mynydd Graig Goch","30B",1999,"Sim,Hew,N","609.75","2000","SH497485","SH 49732 48518","SH 50929 48808","539","71","rock tor","20cm higher than summit of tor 40m NW at SH 49710 48560; several lower rock tors in summit area","Leica SmartRover 1200","2010-11-29","Promoted from Dewey list on 19 Sept 2008 following survey. See Database Notes","115 123","OL17W 254","249729","348515","53.012804","-4.241372","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,"Moel Meirch","30B",2006,"Sim,Dew","608.9","1998","SH661503","SH 66128 50358","SH664499","551","58","rock tor","OS bolt is on flat rock a few m from summit rock","Leica 530","2015-11-25","Confirmed as sub-2000ft","115","OL17W","266125","350355","53.033687","-3.997910","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,"Foel Goch","30B",2000,"Sim,Dew,sHu","604.5","1983","SH571563","SH 57103 56344","SH 5661 5635","512.4","92.1","small cairn","","Leica RX1250","2017-12-13","","115","OL17W","257100","356341","53.085122","-4.13506","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,"Foel Lwyd","30B",2031,"Sim,Dew","600.2","1969","SH720723","SH 72040 72326","SH 7265 7231","546.8","53.4","flat rock by tiny cairn","ground by wall 30m NW at SH 72013 72339 is 0.2m lower","Leica Disto D510/Leica NA730/Leica GS15/Leica RX1250","2017-12-13","","115","OL17E","272037","372323","53.232497","-3.918573","W","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,"Moel-ddu","30B",,"Ma,5,Dew","553","1814","SH579442","SH 57965 44213","SH575449","355","198","cairn","top 90m SW at SH 57915 44140 is lower","Abney level","2001-10-28","","124","OL18W","257962","344210","52.976378","-4.116854","W","",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,"Moel y Dyniewyd","30B",,"Ma,3","382","1253","SH612477","SH 61269 47738","SH635492","174","208","rock 2m E of remains of cairn","ground about 10m N is 10cm lower","Abney level","2001-10-28","","115","OL17W","261266","347735","53.008910","-4.069195","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,"Moel y Gamelin","30C",,"Ma,5,Dew","576.9","1893","SJ176465","SJ 17636 46520","SJ070475","195","382","small embedded rock","","obvious summit/Trimble GeoXH 6000","2014-10-19","","116","255 256","317634","346517","53.009613","-3.229037","W","",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,"Cyrn-y-Brain","30C",,"Ma,5,Dew","564.6","1852","SJ208488","SJ 20821 48885","SJ 1934 4817","400.5","164","knoll W of track","","Leica Runner 20/Trimble GeoXH 6000","2014-10-19","","117","256","320819","348882","53.031349","-3.182159","W","",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,"Moel Famau","30C",,"Ma,5,Dew,CoH, CoU","554.8","1820","SJ161626","SJ 16124 62674","SJ183517","277","278","ground by wall on N corner of tower","summit is 45m from trig point (SJ 16167 62656) on a bearing of 292 degrees","Leica NA730/Leica 530","2011-10-02","Height of centre of tower measured with Leica 530 GPS is 561.3m which compares with 561.5m as measured by Abney level and Leica Disto A8","116","265","316122","362671","53.154555","-3.255785","W","",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,"Mwdwl-eithin","30C",,"Ma,5,Dew","532","1745","SH917540","SH 91713 54059","SH928499","269","263","trig point","base of trig point is higher than base of cairn 30m S at SH 91717 54030","Abney level","2014-10-19","","116","OL18E 264S","291710","354056","53.072737","-3.617789","W","",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,"Moel y Gydros","30D",2065,"Hu,5,Dew,sMa","522.3","1714","SH914453","SH 91433 45389","SH908450","376.4","145.9","cairn","","obvious summit/Trimble GeoXH 6000","2014-11-04","","116","OL18E 264S","291430","345386","52.994774","-3.619045","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,"Marial Gwyn [Foel Goch]","30C",2042,"Hu,5,Dew,sMa","519.6","1705","SH999556","SH 99975 55639","SH916567","379.7","140","ground 3m NNE of trig point","","Abney level/Leica RX1250","2017-02-04","","116","264S","299973","355636","53.088548","-3.495007","W","",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,"Foel Fenlli","30C",,"Ma,5,Dew","510.9","1676","SJ164600","SJ 16485 60081","SJ 16156 60567","358.5","152.4","cairn","","Leica 530","2014-02-14","","116","265","316483","360078","53.131309","-3.249711","W","",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,"Moel Gyw","30C",,"Ma,4","467","1532","SJ171575","SJ 17153 57547","SJ165581","286","181","small cairn 50m NE of trig point","cairn is 15cm higher than trig point at SJ 17109 57523","Abney level","2012-12-10","","116","256 265","317151","357544","53.108640","-3.239075","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,"Penycloddiau","30C",,"Ma,4","439.5","1442","SJ127678","SJ 12717 67892","SJ 1395 6674","282.8","156.7","cairn on centre of walled mound","","Leica NA730/Leica GS15","2015-02-21","","116","265","312715","367889","53.200900","-3.308147","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,"Moelfre Uchaf","30C",2042,"Hu,3,sMa","396","1299","SH898716","SH 89803 71605","SH827638","252","144","trig point","","obvious summit","2001-10-28","","116","OL17E","289801","371602","53.230004","-3.652328","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,"Mynydd Rhyd Ddu","30C",,"Ma,3","389","1276","SJ054477","SJ 05457 47746","SJ039485","224","165","ground 3m E of trig point","trig point (SJ 05460 47745) lies in depression","","2001-10-28","","116","264S","305455","347743","53.018617","-3.41086","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,"Hope Mountain","30C",,"Ma,3","330","1083","SJ294568","SJ 29480 56899","SJ268588","141","189","trig point","","obvious summit","2001-10-28","","117","256","329478","356896","53.10459","-3.054822","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,"Mynydd y Cwm [Coed Cwm]","30C",,"Ma,3","304.8","1000","SJ073767","SJ 07307 76735","SJ 1743 6778","154.8","150","ground 6m E of cairn","ground 12cm higher than cairn","Leica NA730/Leica 530","2009-11-20","new Marilyn April 2009","116","264N 265","307305","376732","53.279450","-3.391688","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,"Great Orme","30C",,"Ma,2","207.1","679","SH767833","SH 76754 83337","SH821785","6","201","rock by trig point","","Trimble GeoXH 6000","2017-04-06","","115","OL17E","276751","383334","53.332538","-3.852263","W","",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,"Arenig Fawr","30D",,"Ma,Sim,Hew,N","854","2802","SH827369","SH 82707 36952","SH665522","375","479","trig point","","obvious summit","2001-10-28","","124 125","OL18E","282704","336949","52.917125","-3.745937","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2054,"Arenig Fawr South Top","30D",2053,"N","830","2723","SH826366","SH 82687 36658","SH826367","815","15","cairn","","obvious summit","2001-10-28","","124 125","OL18E","282684","336655","52.914479","-3.746128","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2055,"Moel Llechwedd","30D",2053,"xN","817","2680","SH829372","SH 82934 37284","SH829371","812","5","cairn and wooden post","rock 3m from post 165m S at SH 82917 37118 is higher but not at the grid reference given in The Mountains of England and Wales Vol 1: Wales","","2012-05-09","","124 125","OL18E","282931","337281","52.920158","-3.742682","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2056,"Y Llethr","30D",,"Ma,Sim,Hew,N","756","2480","SH661257","SH 66137 25777","SH699346","195","561","ground near slight bend in wall","summit is 25m S of cairn","Abney level","2010-03-28","","124","OL18W","266134","325773","52.812852","-3.987633","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2057,"Moel Llyfnant","30D",,"Ma,Sim,Hew,N","751","2464","SH808351","SH 80831 35188","SH816354","545","206","cairn on rocky outcrop","","","2001-10-28","","124 125","OL18E OL23E","280828","335185","52.900862","-3.773176","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2058,"Diffwys","30D",2056,"Hu,Sim,Hew,N, sMa","750.4","2462","SH661234","SH 66131 23417","SH 66613 24396","602.8","147.6","ground 5m N of trig point","ground is 0.08m higher than base of trig point","Leica NA730/Leica GS15/Trimble GeoXH 6000","2015-06-23","","124","OL18W","266128","323413","52.791647","-3.986755","W","",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2059,"Rhobell Fawr","30D",,"Ma,Sim,Hew,N","734","2408","SH786256","SH 78683 25668","SH823286","425","309","trig point","","obvious summit","2012-12-10","","124","OL23E","278680","325664","52.814843","-3.801548","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2060,"Rhinog Fawr","30D",,"Ma,Sim,Hew,N","720","2362","SH656290","SH 65700 29012","SH665281","357","363","rock 8m W of cairn","rock by trig point 25m W at SH 65675 29012 is 1m lower; rock 5m S of cairn is 10cm lower","Abney level","2001-10-28","","124","OL18W","265697","329008","52.841807","-3.995444","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
