hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
7788,"Hollerday Hill","40",2889,"2,sHu","244","801","SS714497","SS 71431 49799","SS715493","147","97","no feature: grass 2m E of OS benchmark & 15m N of cairn","","","2011-11-27","","180","OL9W","271428","149793","51.232798","-3.842944","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7789,"Horner Hill","40",2892,"2,sHu","222","728","ST250020","","ST234051","124","98","","","","2011-11-27","","192 193","116","325000","102000","50.812665","-3.065914","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,"St Breock Beacon","40",19290,"2,sHu","216","709","SW967682","SW 96760 68218","SW942654","121","95","trig point","","","2011-11-27","","200","106","196757","68212","50.478390","-4.865995","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7791,"Stanborough Hill","40",2877,"2,sHu","215","705","SX776517","","SX733588","118","97","","","","2011-11-27","","202","OL20E","277600","51700","50.352437","-3.721879","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7792,"Telegraph Hill","40",2877,"1,sHu","195","640","SX807730","","SX799728","105","90","","","","2011-11-27","","191","OL44 110","280700","73000","50.544549","-3.685108","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7794,"Five Barrows Hill","40",2889,"4","493","1617","SS732368","SS 73244 36811","SS719406","412","81","ground 2m N of trig point on tumulus","tumulus appears to cover natural summit","","2014-02-14","","180","OL9W","273241","136805","51.116473","-3.812407","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7799,"The Mount","40",2889,"2,sHu","239","784","SS941232","SS 94157 23234","SS 9468 2469","144.7","94.3","no feature","trig point 80m E in hedge at SS 94235 23233 is 0.9m lower; ground 25m W of trig point at SS 94211 23229 is 0.3m lower","","2018-03-17","","181","114N","294155","123228","50.998675","-3.509762","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,"Hukeley Knap","40",2889,"2,sHu","228","748","SS966236","SS 96699 23663","SS963244","132","96","no feature: ground c 15m from mast","","","2011-11-27","","181","114N","296697","123657","51.002994","-3.473671","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7829,"Doddiscombsleigh Hill","40",2877,"1,sHu","194","636","SX850860","SX 85051 86071","SX858866","103","91","no feature: pasture","flat summit area","","2012-02-04","","191","OL44 110","285048","86065","50.662867","-3.627814","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,"Great Haldon","40",2877,"Hu=,2","253","830","SX876855","SX 87697 85602","SX913821","223","30","wide 2ft mound on NE side of road","","","2017-03-07","Twinned with the Hump 5406 Colleywell Hill","192","OL44 110","287694","85596","50.659168","-3.590249","E","",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17487,"Birch Tor","40",2877,"4","487","1598","SX686816","SX 68670 81635","SX693816","452","35","tumulus","","Abney level","2014-03-21","","191","OL28N","268667","81629","50.619528","-3.857896","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17488,"Quickbeam Hill","40",2877,"4","481","1578","SX653654","","SX469664","446","35","","","","2014-11-11","","202","OL20W OL28S","265300","65400","50.472891","-3.899598","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17489,"Belstone Tor","40",2877,"4","479","1572","SX614920","SX 61438 92033","SX611914","432","47","rock tower on extensive tor","four other towers in vicinity may be as high","","2014-03-21","","191","OL28N 113","261435","92027","50.711308","-3.963964","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17490,"White Tor","40",2877,"4","468","1535","SX542786","SX 54290 78674","SX549788","438","30","outcrop","","Abney level","2014-02-14","","191 201","OL28N","254287","78668","50.5895","-4.05988","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17491,"Ugborough Moor","40",2877,"4","464","1522","SX653625","SX 65317 62604","SX651632","426","38","huge pile of stones","trig point is 25m SSE at SX 65327 62581 and is probably lower","","2015-02-14","","202","OL20W OL28S","265314","62598","50.447709","-3.898388","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17492,"Challacombe Down","40",2877,"4","463","1519","SX689804","SX 68995 80428","SX689809","425","38","no feature: ground by wall","","Abney level","2018-07-22","","191","OL28N","268992","80422","50.608753","-3.852878","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17493,"Chinkwell Tor","40",2877,"4","460","1509","SX729782","SX 72940 78227","SX735772","382","78","cairn","","","2014-02-14","","191","OL28N","272937","78221","50.589842","-3.7964","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17494,"Haytor Rocks","40",2877,"4","457","1499","SX757770","SX 75718 77048","SX747761","388","69","rock tor","","","2014-03-24","","191","OL28N","275715","77042","50.579843","-3.756779","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17495,"Great Staple Tor","40",2877,"4","455","1493","SX542760","SX 54203 76032","SX547772","418","37","tall narrow tower of rock","","obvious summit","2014-03-24","","191 201","OL28N OL28S","254200","76026","50.565734","-4.060072","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17496,"Roos Tor","40",2877,"4","454","1489","SX543766","SX 54339 76606","SX542763","424","30","rock tor (logan stone)","","obvious summit","2017-04-30","","191 201","OL28N OL28S","254336","76600","50.570926","-4.058378","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17497,"South Hessary Tor","40",2877,"4","454","1490","SX597723","","SX587734","419","35","","","","2013-10-23","","191","OL28S","259700","72300","50.533592","-3.981060","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17498,"Bellever Tor","40",2877,"4","443","1453","SX644764","SX 64471 76444","SX635776","372","71","rock 3m E of trig point","trig point and rock are on a tor; tor to W is c 50cm lower than rock and about level with trig point base","Abney level","2012-01-20","","191","OL28N OL28S","264468","76438","50.57191","-3.915325","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17499,"Cox Tor","40",2877,"4","442","1450","SX530761","SX 53055 76188","SX536762","393","49","outcrop 15m W of trig point","","obvious summit","2014-03-19","","191 201","OL28N OL28S","253052","76182","50.566848","-4.076332","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500,"Top Tor","40",2877,"4","432","1417","SX736762","SX 73617 76250","SX741760","394","38","rock tor","","","2015-02-08","","191","OL28N OL28S","273614","76244","50.572218","-3.786168","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17501,"Laughter Tor","40",2877,"4","421","1381","SX653756","SX 65317 75705","SX646758","377","44","rock tor","tor to N is 20cm lower and tor to W is 100cm lower","Abney level","2014-03-24","","191","OL28N OL28S","265314","75699","50.565464","-3.903117","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17502,"Stalldown Barrow","40",2877,"4","415","1362","SX636622","","SX629634","356","59","","","","2015-02-09","","202","OL20W OL28S","263600","62200","50.443735","-3.922375","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17503,"Heatree Down","40",2877,"4","414","1358","SX724802","SX 72435 80257","SX721801","379","35","grassed over large flattened cairn","","","2014-03-24","","191","OL28N","272432","80251","50.607979","-3.804228","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17504,"Black Hill","40",2877,"4","412","1352","SX760786","","SX758778","381","31","","","","2014-08-07","","191","OL28N","276000","78600","50.593908","-3.753279","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17505,"Sharpitor","40",2877,"4","412","1352","SX559703","SX 55957 70342","SX560709","346","66","rock","","obvious summit","2018-07-22","","202","OL28S","255954","70336","50.51503","-4.033121","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17506,"Rough Tor","40",2881,"4","400","1312","SX145807","SX 14541 80797","SX154823","313","87","rock tor","rock outcrop NE of the memorial plaque at SX 14574 80811 is slightly lower","Abney level","2018-09-17","","200","109","214538","80791","50.597295","-4.621929","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17507,"Hayne Down","40",2877,"3","397","1302","SX744801","SX 74432 80144","SX738800","354","43","rock tor","slightly higher than rock tower","Abney level","2012-01-20","","191","OL28N","274429","80138","50.607396","-3.775981","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17508,"Leeden Tor","40",2877,"3","389","1276","SX562717","","SX567719","349","40","","","","2015-03-27","","202","OL28S","256200","71700","50.527349","-4.030183","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17509,"Stowe's Hill","40",2881,"3","381","1250","SX257724","SX 25778 72485","SX255731","303","78","rock tor","","","2012-01-20","","201","109","225775","72479","50.526077","-4.459419","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17510,"Riddon Ridge","40",2877,"3","380","1247","SX666763","","SX667782","338","42","","","","2012-01-20","","191","OL28N OL28S","266600","76300","50.571161","-3.885188","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17511,"Sharp Tor","40",2877,"3","380","1247","SX686729","SX 68656 72960","SX685733","347","33","rock outcrop","","obvious summit","2012-01-20","","191","OL28S","268653","72954","50.541551","-3.855028","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17512,"Langstone Downs","40",2881,"3","379","1243","SX255737","SX 25545 73802","SX254745","346","33","large ancient cairn","","Abney level","2014-06-22","","201","109","225542","73796","50.537841","-4.463319","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17513,"Ugborough Beacon","40",2877,"3","378","1240","SX667591","SX 66752 59114","SX661595","344","34","rock tor","Beacon Rocks 90m ENE at SX 66837 59152 are of similar height","Abney level","2012-01-20","","202","OL20W OL28S","266749","59108","50.416667","-3.876947","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17514,"Caradon Hill","40",2881,"3","371","1217","SX272707","SX 27277 70793","SX262710","302","69","tumulus","","","2012-01-20","","201","109","227274","70787","50.511319","-4.437507","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17515,"Sheeps Tor","40",2877,"3","369","1211","SX565682","SX 56570 68215","SX576680","297","72","rock","","obvious summit","2015-02-09","","202","OL28S","256567","68209","50.496064","-4.023663","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17516,"Blackingstone Rock","40",2877,"3","355","1165","SX786855","SX 78646 85593","SX773860","301","54","rock tor","","obvious summit","2012-01-20","","191","OL28N OL44 110","278643","85587","50.65727","-3.718241","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17517,"Gibbet Hill","40",2877,"3","353","1158","SX503811","","SX511819","313","40","","","","2012-01-20","","191 201","OL28N 112","250300","81100","50.610346","-4.117149","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17518,"Pepperdon Down","40",2877,"3","353","1158","SX779852","SX 77961 85273","SX782853","322","31","outcrop","","Abney level","2012-01-20","","191","OL28N","277958","85267","50.65425","-3.727821","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519,"Butterdon Hill","40",2877,"3","351","1152","SX750884","SX 75036 88447","SX761883","266","85","cairn","","obvious summit","2012-01-20","","191","OL28N","275033","88441","50.682159","-3.770252","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520,"Gutter Tor","40",2877,"3","350","1148","SX575667","SX 57531 66751","SX580665","299","51","ground by trig point","","","2012-01-20","","202","OL28S","257528","66745","50.483141","-4.009564","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17521,"Mardon Down East Top","40",2877,"3","349","1145","SX776876","SX 77664 87611","SX770878","319","30","rock","","Abney level","2012-01-20","","191","OL28N","277661","87605","50.675203","-3.732794","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17522,"Tolborough Tor","40",2881,"3","348","1142","SX175778","SX 17543 77884","SX167793","306","42","outcrop: part of ancient cairn","","obvious summit","2015-02-14","","201","109","217540","77878","50.572071","-4.578127","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17523,"Newel Tor","40",2881,"3","346","1135","SX236741","SX 23613 74132","SX240736","284","62","leaning rock slab","outcrop 55m W is lower","Abney level","2015-03-15","","201","109","223610","74126","50.540226","-4.490713","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17524,"Bray Down","40",2881,"3","346","1135","SX188821","SX 18834 82190","SX185806","292","54","grass topped rock slab","base of trig point is lower","Abney level","2018-03-17","","201","109","218831","82184","50.611158","-4.562014","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,"Buttern Hill","40",2881,"3","346","1135","SX174816","SX 17472 81675","SX168815","298","48","grassy mound","mound is near Bronze Age chamber tomb","","2012-01-20","","201","109","217469","81669","50.606107","-4.580991","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526,"Brown Gelly","40",2881,"3","342","1122","SX195727","SX 19592 72726","SX180764","264","78","cairn in centre of hollowed-out central tumulus","","","2015-02-14","","201","109","219589","72720","50.526367","-4.546721","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527,"Uppacott Down","40",2877,"3","337","1106","SX738889","SX 73882 88959","SX743882","305","32","no feature","2m lower than highest ground on inner ramparts of fort at SX 73848 88929","Abney level","2012-01-20","","191","OL28N","273879","88953","50.686512","-3.786754","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17528,"Nattadon Common","40",2877,"3","333","1093","SX705866","SX 70521 86651","SX704862","275","58","no feature","","Abney level","2012-01-20","","191","OL28N","270518","86645","50.665028","-3.833499","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17529,"Ridge","40",2881,"3","331","1086","SX242777","SX 24249 77777","SX232778","287","44","rock on S edge of summit plateau","","Abney level","2016-10-27","","201","109","224246","77771","50.573166","-4.483468","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17530,"Garrow Tor","40",2881,"3","330","1083","SX144785","SX 14501 78517","SX145793","276","54","granite tor","grassy mound above the tor 35m NNW at SX 14487 78547 is probably lower","Abney level","2015-02-14","","200","109","214498","78511","50.576799","-4.621356","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17531,"Leskernick Hill","40",2881,"3","329","1079","SX183803","SX 18330 80311","SX186798","293","36","grassy mound near pool","boulder c 40m N at SX 18332 80356 may be as high","Abney level","2012-01-20","","201","109","218327","80305","50.59412","-4.568211","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17532,"Hawk's Tor","40",2881,"3","329","1079","SX253763","SX 25388 76346","SX248755","293","36","rock tor","","Abney level","2012-01-20","","201","109","225385","76340","50.560651","-4.466726","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17533,"Ausewell Rocks","40",2877,"3","325","1066","SX735717","SX 73589 71777","SX738721","292","33","rock tower","eastern rock tower is slightly lower","Abney level","2014-10-30","","202","OL28S","273586","71771","50.532006","-3.785044","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17534,"Laployd Hill","40",2877,"3","323","1060","SX804850","","SX800856","279","44","","","","2012-01-20","","191","OL28N OL44 110","280400","85000","50.652357","-3.693207","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17535,"Fox Tor","40",2881,"3","323","1060","SX226785","SX 22622 78592","SX208773","288","35","rock tor 15m SW of trig point","tor NE of trig point is c. 0.5m lower","Abney level","2015-03-15","","201","109","222619","78586","50.579997","-4.506811","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17536,"Heltor Rock","40",2877,"3","322","1056","SX799870","","SX791863","285","37","","","","2014-04-15","Relocated from SX795869 April 2014","191","OL28N OL44 110","279900","87000","50.670231","-3.700927","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17537,"Butter's Tor","40",2881,"3","316","1037","SX154783","SX 15495 78336","SX158776","282","34","outcrop","","","2016-04-06","","201","109","215492","78330","50.575488","-4.607242","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17538,"Louden Hill","40",2881,"3","315","1033","SX137803","SX 13754 80314","SX140804","283","32","flat granite plinth","","","2014-08-07","","200","109","213751","80308","50.592705","-4.632795","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17539,"Beara Common","40",2877,"3","311","1020","SX703617","SX 70308 61709","SX704621","257","54","rock outcrop N of trig point","","Abney level","2016-12-23","","202","OL20E OL28S","270305","61703","50.440789","-3.827819","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17540,"Condolden Barrow","40",2881,"3","308","1010","SX090871","SX 09053 87187","SX111881","258","50","ground by trig point on tumulus","if the highest natural ground does not lie beneath the tumulus then ground at approximately SX 09015 87225 (3m lower than top of tumulus) would be the natural summit; land surrounding tumulus is very flat","","2017-09-18","","190 200","111","209050","87181","50.652926","-4.702676","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
